num,name,blog or review,visitor review content 
65,배곧 모미지,방문자 리뷰,"스시 특화적인 오마카세! 요리보다 스시가 많이 나와서 개인적으로 정말 만족스러웠다!
스시 하나하나 퀄리티가 좋았고, 스시 개수도 보통 오마카세집 보다 많아서 행복한 포만감을 느낄 수 있었다👍"
66,배곧 모미지,방문자 리뷰,"음식 맛있는 건 물론이고 사케까지 맛집이에요!
초밥과 사케의 조화는 안먹어본 사람은 몰라요💜
모미지 매일 가고 싶은 곳이에요!!"
67,배곧 모미지,방문자 리뷰,너무 맛있고 특별한 추억이 되었어요~ 양도 워낙 많아서 배가 너무 불렀습니다. 담에 남편이랑 또 갈께요
68,배곧 모미지,방문자 리뷰,"예약을 못해서 아쉬워 할 찰나에 예약을 성공해서 진짜 너무 행복한 식사를 하게 되었습니다:)  정갈한 음식과 신선함은 말 할 것도 없었고, 다른 곳에서 맛보지 못
했던 특색있는 메뉴가 있어서 주방장님의 고객에 대한 세심함이 돋보이는 곳이었던 거 같아요! 삼치는 진짜 너무 특색있고 아직도 기억에 남는 메뉴였어요! 우니
를 특히 좋아하지만 먹자마자 눈이 동그레지는 그런 맛? 드셔봐야 알 수 있습니다 :) 특별한 시간을 특별한 음식으로 즐겁게 보낼 수 있게 해주셔서 너무 감..."
69,배곧 모미지,방문자 리뷰,맛도 좋고 양도 적당하니 좋았어요!
70,배곧 모미지,방문자 리뷰,셰프님 진짜 맛있게 먹었어용 엄마 생신이라 엄마 접해주고 싶어 갔는데 동네에 이런 맛집이❤️❤️❤️❤️
71,배곧 모미지,방문자 리뷰,너무 맛있어요 징짜루짜루
72,배곧 모미지,방문자 리뷰,기분좋게 잘먹었습니다.
73,배곧 모미지,방문자 리뷰,사장님도 친절하시고 먹는방법 등 여러가지 설명해주셔서 더 맛있게 먹었습니다.
74,배곧 모미지,방문자 리뷰,"엄청 맛있고, 양이 많았어요. 미음주자들은 특별한날 가시는거 추천드려요. 다들 한잔씩 하시던데 분위기 있어보이고 좋았어요. 저한테는 간이 조금 쎘지만 맛이 다 기가막혔어요!"
75,배곧 모미지,방문자 리뷰,너무 양도 많고 맛있고 친절하시고 생일이었는데 담에 남편이랑 또 가기로 했습니당 ㅎㅎ
76,배곧 모미지,방문자 리뷰,오늘도 맛있었네요🥰
77,배곧 모미지,방문자 리뷰,부모님 모시고 갔는데 음식도 맛있고 친절하시고 분위기 차분하니 좋네요~ 만족합니다
78,배곧 모미지,방문자 리뷰,진짜 너무 맛있게 잘먹었습니다. 첫 오마카세인데 기회될때마다 가고싶네요
79,배곧 모미지,방문자 리뷰,"끊기지않고 식사할 수 있었고, 간단한 설명도 해주셔서 알고 먹는 재미가 있었습니다.
생일이라 케이크도 부탁드렸었는데, 친절하게 배려해주셔서 감사했습니다!
다음번엔 술과 함께 즐기러 재방문하겠습니다"
80,배곧 모미지,방문자 리뷰,"첫방문이었는데 만족도 10000% 다음에 지인 데리고 또 방문할 예정이에요 회가 숙성이 잘되어있고 분위기, 맛, 구성 다 좋습니다 필요한 거는 없는지 쉐프님이 친
절하게 챙겨주시고 주차도 뒤에 일정 있으면 시간 넉넉히 등록해주신다고 하더라고요 원래 리뷰 잘 안남기는데 덕분에 좋은 시간 보내고 와서 남깁니다 ㅎㅎ"
81,배곧 모미지,방문자 리뷰,"처음 오마카세 도전이였는데 너무 맛있었어요!^^
와이프한테 칭찬 세레 받앗네요ㅎㅎㅎ"
82,배곧 모미지,방문자 리뷰,양도 충분하고 맛잇어요~ 재방문의사 있습니다ㅎ
83,배곧 모미지,방문자 리뷰,"스시가 생각날때는 항상 들러서 맛있는 한끼합니다~
이번에도 역시 맛있었어요~"
84,배곧 모미지,방문자 리뷰,9월에 너무 맛있어서 추울때 갔는데 역시나 너무 맛있게 잘 먹고 왔습니다!! 예약만 미리 하면 충분히 즐길수 있어서 만족해요 ^_^!!
85,배곧 모미지,방문자 리뷰,하나하나가 맛있어요
86,배곧 모미지,방문자 리뷰,너무 친절하시고 좋았습니다.
87,배곧 모미지,방문자 리뷰,"가성비도 좋지만 가격생각하지 않아도 음식이나 코스가 만족스럽습니다 
콜키지 한병프리입니다"
88,배곧 모미지,방문자 리뷰,"쉐프님이 친절하시고 가짓수가 많아 편안하게, 배불리 잘 먹었습니다. 가격대비 분위기나 신선도, 청결도는 무난한 편이었어요~! 
"
89,배곧 모미지,방문자 리뷰,"1. 초밥에 밥양이 많으니 좀 덜어서 먹는 것도 좋을 거 같아요. 2. 물컵에서 생선 비린내가 나더라구요 세척을 꼼꼼히 해야할 거 같아요. 3. 숙성회라 그런지 종류가 
다양하게 나왔는데도 다 맛이 비슷했어요. 4. 전반적으로 음식이 살짝 짠편이었고 튀김이 생각보다 별로였어요. 특별한 날 한 번쯤 오기 좋은 곳이나 한 번 이상은 
안 올 거 같습니다. 리뷰와 평점이 너무 높아서 기대를 많이 했는데 기대 이하여서 살짝 아쉽습니다."
90,배곧 모미지,방문자 리뷰,싱싱하고 맛있어용 다음에 또 방문할게요~~^^
91,배곧 모미지,방문자 리뷰,깔끔하고 맛도 좋고 가성비 좋아요.
92,배곧 모미지,방문자 리뷰,"두번째 방문인데 지난번보다 초밥 구성이 늘어난 것 같습니다. 첫 방문 때는 조리방식이 다른 요리도 몇 있었는데 확실히 초밥 메뉴가 많아졌습니다. 맛은 물론 엄
청 맛있습니다.  우동은 보통 우동 맛입니다. 첫 방문보다 두번째 방문이 저에게는 조금 심심하게 느껴졌습니다. 다음에도 방문할 예정입니다."
93,배곧 모미지,방문자 리뷰,늘 친절하시고 너무 맛있어요!!
94,배곧 모미지,방문자 리뷰,하나부터 열까지 다 너무 맛있네요…  추천해주신 사케도 너무 좋았습니다.
95,배곧 모미지,방문자 리뷰,"3개월 만에 방문했는데 제철에 따라 메뉴 구성도 조금씩 바뀌고 오늘도 역시나 맛있게 먹었습니다.
그 중 최고는 역시나 오도로!!ㅎㅎ
기념일에 맛있는거 배불리 먹어 기분이 좋네요^^"
96,배곧 모미지,방문자 리뷰,분위기 좋고 음식도 훌륭합니다
97,배곧 모미지,방문자 리뷰,"너무 맛있고 사장님도 친절하시고 진짜 강추에여ㅠㅠ
다음달 친구들모임 여기서 하려구요!
단골될꺼같아요❤️"
98,배곧 모미지,방문자 리뷰,"일주일만에 재방문 했어요
등푸른생선 맛집ㅋㅋ
전복도 넘 맛있었어요"
99,배곧 모미지,방문자 리뷰,남자친구 생일이라 방문했는데 너무너무 좋았습니다! 남자친구가 많이 먹는 편인데도 진짜 배부르다고 했어요:-) 장어초밥 제가 먹어본 것 중에 원탑입니당 물론 다른것두여!ㅎㅎ
100,배곧 모미지,방문자 리뷰,"맛잇구 분위기도 좋앗지만 셰프님 응대가 조금 아주조금 서운햇어요 와이프가 오마카세집을  자주다니다보니 소통도 중요하다 생각하는주의인데 여기셰프님이 
낯가림이 있으신지 메뉴명만 얘기해주시고 단골분이랑만 대화하시더라구요  결혼기념일이라 방문햇는데 와이프가 조금은 서운해 하더라구요 이점빼고는 정말 
분의기도 네타들도 샤리질감도 최고엿고 조용하고 인테리어가 고급지고 스시구성 츠마미 구성 등 맛잇고 만족스러웟습니다 이렇게 맛잇는 식사 만들어주..."
101,배곧 모미지,방문자 리뷰,넘 맛있고 항상 친절하세요 ㅎㅎ
102,배곧 모미지,방문자 리뷰,일단 너무 친절하신데 맛도 좋았어요:) 이 가격에 이런 퀄리티라니! 진짜 추천해요👍👍
103,배곧 모미지,방문자 리뷰,처음부터 끝까지 알찬 구성과 맛 또한 아주 좋았습니다. 만족스러웠어요!
104,배곧 모미지,방문자 리뷰,지금까지 가 본 오마카세 중에 제일 가성비 갑이었습니다 맛도 좋구요~
105,배곧 모미지,방문자 리뷰,남편이랑 가는 곳🖤
106,배곧 모미지,방문자 리뷰,너무너무 맛있어요! 초밥을 즐겨먹는편이 아닌데도 너무 잘먹고 왔습니다♥️
107,배곧 모미지,방문자 리뷰,사장님도 친절하시고 음식들도 너무 맛있고 분위기도 좋았어요!
108,배곧 모미지,방문자 리뷰,친절하신 세프님 덕분에 특별한 날 맛있고 기분 좋은 식사를 했습니다!😄
109,배곧 모미지,방문자 리뷰,"1인 7만원대에 가성비 갠찮은집
다만 셰프님이 혼자 하셔서 컨베어벨트처럼 음식이제공되 셰프님과 소통이 다소 아쉬웠..ㅎㅎ 그거빼곤 다 괜찮았던곳"
110,배곧 모미지,방문자 리뷰,"결기라 남편과 의리를 다지고자 먹고 왔는데♡ 
좋아요~~~~
설명도 잘 해주시고 신선하고 맛있었습니다."
1,배곧 유미카츠 배곧점,방문자 리뷰,떡볶이를 사랑하면 이렇게까지 먹게되는 듯 하다 😂 맛있게 잘 먹었습니다 :) 셀프바나 매장 전체적으로 깔끔하고 쾌적해서 잘 먹고왔습니다 🎈➰
2,배곧 유미카츠 배곧점,방문자 리뷰,후회없는 맛ㅜㅜ 재방문 의사 10000%
3,배곧 유미카츠 배곧점,방문자 리뷰,"토마호크카츠가 궁금해서 방문했어요. 엄청 크고 고기가 두껍더라구요. 튀김옷이 얇고 고기가 가득해서 고기가 많이 먹고 싶다하면 이 메뉴를 먹으면 되겠더라구
요. 썰어먹다가 나중엔 뼈 잡고 뜯어먹었는데 뼈에 붙은 살이 더 맛있었어요. 모듬카츠 중에서는 치즈가 듬뿍 들어 있어서 좋았고 새우는 튀김옷이 너무 두꺼워서 
아쉬웠어요. 주문은 키오스크로 입구에서 하는데 큐알체크는 주방앞에서 하시더라구요. 큐알체크도 입구에서 해야하는 것 같은데 식당 깊숙히 들어가서 큐..."
4,배곧 유미카츠 배곧점,방문자 리뷰,"주메뉴 돈까스 자체도 맛있지만
로제파스타. 떡볶이와 함께 먹는것도 너무 좋아요.
떡볶이.맛집이라해도.좋을듯요❤️❤️"
5,배곧 유미카츠 배곧점,방문자 리뷰,"등심카츠도 안심만큼 부드럽고 맛있어요
떡볶카츠는 떡볶이랑 궁합이 잘맞구 넘 맛있어요
다음에 또 올게요"
6,배곧 유미카츠 배곧점,방문자 리뷰,돈까스 먹고싶을 때 항상 오는 곳이에요! 맛있어요
7,배곧 유미카츠 배곧점,방문자 리뷰,진짜 맛있게먹고왔어용
8,배곧 유미카츠 배곧점,방문자 리뷰,엄청 맛있고 좋아요!!
9,배곧 유미카츠 배곧점,방문자 리뷰,강추해요👍🏻‼️ 떡볶이에 돈ㄲㅏ스라니… 또 먹고싶어요 ㅠㅠ
10,배곧 유미카츠 배곧점,방문자 리뷰,맛이 깔끔해서 좋아요
11,배곧 유미카츠 배곧점,방문자 리뷰,너무 맛있어서 설거지 하고나옴 ㅋㅋㅋ ㅋㅋ ㅋ 굿
12,배곧 유미카츠 배곧점,방문자 리뷰,음식 맛있고 가성비까지 좋으면 안갈 이유가 없죠~😋
13,배곧 유미카츠 배곧점,방문자 리뷰,맛있어요. 동공 커지는 맛집은 아니지만 돈까스 땡길 때 안전하게 시킬수 있는 집. 떡볶카츠는 처음 먹어보는데 떡볶이도 맛있어서 만족스럽습니다.
14,배곧 유미카츠 배곧점,방문자 리뷰,돈가츠 두툼하니 겉바속촉 지대루입니다( ⁼̴̤̆◡̶͂⁼̴̤̆ )❤️‍🔥👍🏻
15,배곧 유미카츠 배곧점,방문자 리뷰,.
16,배곧 유미카츠 배곧점,방문자 리뷰,돈까스 배곧에서 여기가 젤 마싯슴
17,배곧 유미카츠 배곧점,방문자 리뷰,"맛있어서 또왔어요
음식나오는 속도도 빠르고 매장도 깔끔해요
돈까스도 안눅눅하고 맛있어요"
18,배곧 유미카츠 배곧점,방문자 리뷰,"돈가스 너무 맛있습니다!!
다음에 기회가 되면 또 와서 먹을게요~"
19,배곧 유미카츠 배곧점,방문자 리뷰,좋아요
20,배곧 유미카츠 배곧점,방문자 리뷰,좋아요
21,배곧 유미카츠 배곧점,방문자 리뷰,.
22,배곧 유미카츠 배곧점,방문자 리뷰,굿
23,배곧 유미카츠 배곧점,방문자 리뷰,"돈마호크돈까스 강추
넘 맛나요♡"
24,배곧 유미카츠 배곧점,방문자 리뷰,무난무난
25,배곧 유미카츠 배곧점,방문자 리뷰,"유미카츠소바정식은 두껍고 바삭한 유미카츠에 미니소바가 포함되는데 큼직한 빵가루가 딱 알맞게 튀겨져서 식감이 더 좋았던 것 같다. 고기도 결이 부드러워서 
먹기 좋았다.👍 와사비 살짝 올려서 소금에 찍어먹는게 가장 맛있었던 것 같다! 소바는 진한 가츠오 국물에 와사비와 다진무 3박자가 잘 맞아야 한다고 생각하는
데, 오늘의 소바는 너무 밍밍해서 아쉬웠다😭 떡볶카츠는 옛날 학교 앞에서 먹었던 달콤 살짝 매콤한 추억의 국물떡볶이 맛이었던 것 같다. 쫀득한 밀떡과 ..."
26,배곧 유미카츠 배곧점,방문자 리뷰,불친절. 맛 없음 직원들이 만드시는데 넘 별로 파스타 면 제대로 안 익음  로제 소스도 맛 없음
27,배곧 유미카츠 배곧점,방문자 리뷰,"3시부터 브레이크타임 있어요
확인하고 갈걸 그랬어요"
28,배곧 유미카츠 배곧점,방문자 리뷰,맛나요
29,배곧 유미카츠 배곧점,방문자 리뷰,불친절하고 셀프랍시고 깨 그라인더는 작동하지도 않고 총체적 난국 ㅎ..
30,배곧 유미카츠 배곧점,방문자 리뷰,굳
31,배곧 유미카츠 배곧점,방문자 리뷰,맛있어요
32,배곧 유미카츠 배곧점,방문자 리뷰,돈까스 먹고싶을때마다 이곳으로 와서 먹습니다. 특히 떡볶이도 같이 먹고싶을때 강추!! 항상 맛있게 잘 먹고 있습니다.
33,배곧 유미카츠 배곧점,방문자 리뷰,넘 맛나요!!
34,배곧 유미카츠 배곧점,방문자 리뷰,"깔끔하고 맛있네용~~키오스크라서 편리해요
카레는 너무묽네요ㅠㅠ물탄카레느낌이였어용"
35,배곧 유미카츠 배곧점,방문자 리뷰,맛있어욤
36,배곧 유미카츠 배곧점,방문자 리뷰,치즈카츠는 치즈랑 고기의 밸런스가 괜찮아서 나름 맛있었다. 하지만 카레카츠에 나오는 돈카츠는 기대보다 고기도 너무 적고 육즙이나 수분이 적어 별로였다.
37,배곧 유미카츠 배곧점,방문자 리뷰,좋아요
38,배곧 유미카츠 배곧점,방문자 리뷰,"맛과 비주얼, 매장 분위기 전부 좋지만  매장 시스템이 완전 휴게소 푸드코트...! 시스템에 대한 안내가 매장 어디에도 붙여있지도 않고, 홀에 상주하여 안내하는 사
람이 없어서, 손님이 오고 나가고를 모름.  손님이 알아서 키오스크주문, 자리잡기, 음식가져오기, 음식반납 다 하는데... 맛은 진짜 있으나 매장 시스템에 대한 안내
 부족이 아쉬움. 자동화에 익숙하지 않은 부모님 세대는 못드실듯"
39,배곧 유미카츠 배곧점,방문자 리뷰,맛나요
